time,hybrid_compare,original_compare,hybrid_time,original_time
1,242331590,220099416,1058,1449
2,242295992,220098946,1038,1470
3,242319835,220100207,1081,1556
4,242307670,220100365,1150,1592
5,242319637,220098982,1194,1560
6,242316645,220099091,1170,1570
7,242311818,220102525,1186,1581
8,242319438,220102333,1185,1570
9,242317150,220102665,1180,1600
10,242313178,220103628,1182,1511
11,242321012,220105032,1161,1606
12,242318367,220104183,1203,1627
13,242323261,220099264,1163,1608
14,242306012,220100678,1138,1515
15,242321906,220099370,1059,1474
16,242313789,220098896,1098,1602
17,242328471,220099847,1166,1479
18,242297895,220096653,1066,1489
19,242307287,220101751,1076,1465
20,242305874,220097237,1075,1461
21,242328527,220101044,1082,1484
22,242318085,220100572,1082,1523
23,242308736,220100038,1096,1494
24,242314576,220100835,1086,1531
25,242322994,220101903,1143,1611
26,242328651,220100971,1148,1550
27,242324106,220100650,1127,1554
28,242319357,220100349,1145,1749
29,242308073,220098842,1140,1543
30,242321859,220100998,1135,1545
31,242314019,220097965,1137,1552
32,242337607,220098265,1136,1553
33,242309038,220101595,1121,1537
34,242321751,220097659,1355,1552
35,242318665,220107107,1120,1538
36,242315503,220100269,1161,1570
37,242315968,220098496,1114,1529
38,242317538,220103277,1135,1902
39,242304099,220101041,1656,2545
40,242297915,220099410,1391,1731
41,242303167,220099176,1232,1716
42,242313674,220101460,1328,1634
43,242331226,220098285,1125,1538
44,242324724,220101713,1259,1634
45,242332078,220103222,1131,1583
46,242322241,220101621,1145,1553
47,242327899,220104487,1111,1546
48,242303263,220099283,1137,1579
49,242302570,220098481,1126,1664
50,242312240,220100869,1196,1540
51,242315896,220099606,1125,1540
52,242311861,220099866,1126,1591
53,242309792,220101207,1116,1558
54,242318391,220103103,1170,1544
55,242311251,220099332,1179,1740
56,242323888,220100155,1139,1586
57,242326347,220103362,1166,1635
58,242314027,220097551,1174,1555
59,242310009,220102047,1188,1567
60,242328910,220100418,1135,1645
61,242324240,220102177,1232,1562
62,242313421,220106228,1108,1603
63,242311778,220100974,1137,1543
64,242301502,220098028,1131,1573
65,242304010,220101844,1124,1566
66,242316300,220101141,1281,1746
67,242322092,220099103,1129,1549
68,242307208,220103970,1132,1549
69,242332017,220106293,1152,1542
70,242317709,220099826,1118,1537
71,242315631,220101123,1138,1617
72,242332548,220105602,1287,1544
73,242310680,220102215,1127,1555
74,242324799,220098836,1136,1588
75,242327345,220098293,1139,1545
76,242304878,220101012,1203,1581
77,242312837,220102394,1154,1767
78,242323248,220099295,1134,1546
79,242314076,220103177,1151,1551
80,242329699,220098766,1130,1540
81,242302685,220098960,1146,1551
82,242323212,220098306,1144,1572
83,242314826,220101375,1327,1609
84,242318987,220100793,1126,1542
85,242310225,220100432,1140,1552
86,242323434,220100043,1137,1541
87,242292171,220096467,1138,1573
88,242313922,220099690,1139,1764
89,242295510,220095974,1162,1556
90,242324416,220099908,1145,1533
91,242292501,220100397,1139,1537
92,242322355,220099775,1125,1529
93,242314339,220102186,1151,1554
94,242313757,220096294,1309,1594
95,242307271,220099928,1146,1533
96,242313685,220101546,1132,1535
97,242326071,220099996,1147,1576
98,242326612,220100685,1159,1552
99,242332180,220098903,1157,1764
100,242307024,220098984,1280,1598
